"cohort","patient","cell","MES","AC","OPC","NPC","state","bp_x","bp_y"
"10X","124","124_2_785",0.950721757242329,-0.625243099800908,-0.229329676527633,-0.380300290902258,"MES",1.3651129114202,-1.18005143376996
"10X","124","124_2_787",0.574559627645812,-0.371891988252794,-0.198295617544729,-0.253553207858352,"MES",0.960846483205255,-0.772855245190541
"10X","124","124_2_788",0.233502309208005,-0.374017354274675,-0.326020936797112,-0.313084428599019,"MES",0.684836384978072,-0.546586737807024
"10X","124","124_2_789",0.0466641194619348,-0.43549135078107,-0.0757849379856126,1.27778422679285,"NPC",1.23485025039989,1.23112010733091
"10X","124","124_2_790",0.472378177712279,-0.395174791255827,-0.305990954131414,-0.264053251825592,"MES",0.901149162416859,-0.73643142953787
"10X","124","124_2_791",0.330696275550628,-0.304165299411227,-0.298409727350673,-0.323932378193174,"MES",0.709168486750621,-0.629106002901301
"10X","124","124_2_792",-0.169269501646638,-0.376409663656955,-0.00220842936786758,1.25111434052113,"NPC",1.17205398253284,1.42038384216777
"10X","124","124_2_793",0.598717675252973,-0.659359503493726,-0.310522289246781,-0.342130599629988,"MES",1.17509479678065,-0.909239964499754
"10X","124","124_2_794",0.377888012517911,-0.544601456152316,-0.301317961051458,-0.219322018728125,"MES",0.942975695175996,-0.597210031246036
"10X","124","124_2_795",-0.216511839315094,-0.550992817845546,-0.16788927649161,1.61108570563464,"NPC",1.47455284665619,1.82759754494973
"10X","124","124_2_796",1.62330632572387,0.603099091683135,0.0276794514467619,-0.105923272281398,"MES",1.01450329307004,-1.59562687427711
"10X","124","124_2_797",0.652280244447066,-0.542068512454087,-0.366559715738562,-0.372086937477878,"MES",1.13379283743929,-1.01883996018563
"10X","124","124_2_798",0.708169440115023,-0.370803507389593,-0.287416722970284,-0.285573213976669,"MES",1.05587098534642,-0.993742654091692
"10X","124","124_2_800",-0.230106346935648,-0.628839335534206,-0.33356458203225,1.33976125320991,"NPC",1.41863568952233,1.56986760014556
"10X","124","124_2_801",-0.137626606597471,-0.418012708298811,-0.110278641312307,1.67737902898378,"NPC",1.47905340636793,1.81500563558125
"10X","124","124_2_802",-0.0805708555152132,-0.479209668750912,-0.224254479511704,1.36335171802496,"NPC",1.37161807324597,1.44392257354017
"10X","124","124_2_803",0.00628326164353421,-0.30354315550159,0.420262418497317,1.00862784072384,"NPC",0.667542859701219,1.00234457908031
"10X","124","124_2_804",1.33070382362894,-0.225276575845963,-0.0931975683980114,-0.21000201510809,"MES",1.35387677302639,-1.42390139202695
"10X","124","124_2_805",1.28731036302078,0.565044095151756,0.121966293163637,-0.0310423662074537,"MES",0.784308205242169,-1.16534406985714
"10X","124","124_2_806",-0.0450104325970458,-0.413890545849058,-0.107466708709846,1.60400952069129,"NPC",1.43907852278704,1.64901995328834
"10X","124","124_2_807",0.794426654303433,-0.624632340107197,-0.349720318068336,-0.38961691410598,"MES",1.27444595323922,-1.14414697237177
"10X","124","124_2_808",-0.156962128274865,0.659081826950299,0.420496951070166,0.552122734591137,"AC",-0.860799121801696,-0.106959092359162
"10X","124","124_2_809",-0.27117557837134,-0.435878952802759,-0.162517162108588,1.6101112778553,"NPC",1.47125429371681,1.88128685622664
"10X","124","124_2_810",-0.17373984233555,-0.477308582263677,-0.0991268575151621,1.66203952510846,"NPC",1.46527782459881,1.83577936744401
"10X","124","124_2_812",0.954513070768526,-0.577166774037105,-0.324773073687213,-0.385430700513848,"MES",1.34009497367819,-1.27928614445574
"10X","124","124_2_813",0.813802122249807,-0.420272029765284,-0.284821047856029,-0.286638911894972,"MES",1.15967707166234,-1.09862317010584
"10X","124","124_2_814",-0.20370739162435,0.63312131565323,0.701858538267722,0.571147426804552,"OPC",-0.177230378225332,0.0687372226144919
"10X","124","124_2_815",0.540702238240284,-0.576049120532808,-0.309478368063709,-0.356868358384995,"MES",1.0818518151499,-0.850180606303993
"10X","124","124_2_817",-0.181603990884898,-0.644415166627925,-0.261073424273898,1.32113520707332,"NPC",1.36860556890625,1.50273919795822
"10X","124","124_2_818",1.00787222788912,-0.399585774005495,-0.209457228753796,-0.188824637055563,"MES",1.26751063047295,-1.19669686494468
"10X","124","124_2_819",0.173582643532169,-0.367375719452176,-0.277338104004468,-0.358533149697845,"MES",0.623827880459096,-0.450920747536636
"10X","124","124_2_820",1.19898801246836,-0.635723207927377,-0.230326029857411,-0.336532302071956,"MES",1.50320177145554,-1.42931404232577
"10X","124","124_2_821",-0.226140174741854,-0.587374195679711,0.0245368354448048,1.54824431404159,"NPC",1.33554469810381,1.77438448878344
"10X","124","124_2_822",-0.0686250469927362,-0.522561520125544,-0.166088023924227,1.52988787148746,"NPC",1.4308075975118,1.5985129184802
"10X","124","124_2_823",-0.104771707181337,-0.373016923973973,-0.121877523693504,1.21864656898268,"NPC",1.22683161581063,1.32341827616402
"10X","124","124_2_824",1.01148216159122,0.755646502058522,0.269073686576356,-0.0301665893710159,"MES",0.328647683425643,-0.742408475014864
"10X","124","124_2_825",1.59053094421108,-0.090867804863808,-0.197390849351261,-0.116287493556189,"MES",1.42298577752134,-1.70681843776727
"10X","124","124_2_826",-0.000426408656270749,-0.399284309432533,-0.307133932432766,-0.366177441229735,"MES",0.484249417643815,-0.306707523776495
"10X","124","124_2_827",0.955139491391207,-0.621372497982421,-0.235661777024652,-0.394081904772705,"MES",1.36541930585001,-1.19080126841586
"10X","124","124_2_828",0.0223770335548191,-0.461662835827807,-0.182956132207479,1.57987258055148,"NPC",1.46614612208046,1.55749554699666
"10X","124","124_2_829",-0.244987741757486,-0.538615648334978,-0.0795524571634569,1.19545377322042,"NPC",1.18587049631424,1.44044151497791
"10X","124","124_2_830",-0.204318954376891,-0.674427401069472,-0.257488527154572,1.40099086270709,"NPC",1.41060128182055,1.60530981708398
"10X","124","124_2_831",0.0588158183409205,-0.766313705660988,-0.263445465271952,1.36423929478205,"NPC",1.39379220778114,1.30542347644113
"10X","124","124_2_832",1.0576205190175,-0.58208804437453,-0.266218859884436,-0.381561693810739,"MES",1.4003786578571,-1.32383937890193
"10X","124","124_2_833",0.543060159225997,0.901175181266581,0.169679207407672,-0.00841905110439956,"AC",-0.441605670083632,-0.731495973858909
"10X","124","124_2_834",0.313803220386706,-0.340958681042947,-0.30169173414992,-0.401342559224087,"MES",0.726623647039542,-0.615494954536626
"10X","124","124_2_835",0.499888205918005,-0.427059033489806,-0.221276935542703,-0.322074492230835,"MES",0.946317070602622,-0.721165141460707
"10X","124","124_2_836",-0.167508376310627,-0.438747114075664,0.0600021285866347,1.67950534056834,"NPC",1.38929323101145,1.84701371687897
"10X","124","124_2_837",-0.231297871022691,0.280972105182739,1.04697655025944,0.496044596383669,"OPC",-0.633135390462005,0.766004445076704
"10X","124","124_2_838",1.34329778418466,-0.411464148151033,-0.12157621598192,-0.11697673700158,"MES",1.46192764588202,-1.46027452118624
"10X","124","124_2_839",0.169761983939822,-0.434595345395777,-0.129593782638795,-0.22723835648006,"MES",0.681995500799731,-0.299355766578618
"10X","124","124_2_840",-0.301539997438863,0.347267665405573,0.708277982406384,0.777347476411781,"NPC",0.0963556373411642,0.430079811006208
"10X","124","124_2_841",-0.268273695625886,-0.625875603526176,-0.357603025234744,1.37962712160302,"NPC",1.45271674187951,1.6479008172289
"10X","124","124_2_842",0.966086188414646,1.27477627440596,0.260803966556081,-0.067688034629131,"AC",-0.388123489689565,-1.01397230784988
"10X","124","124_2_843",0.463835832354289,-0.465086977510699,-0.221567960190438,-0.282406769932545,"MES",0.94779541189238,-0.685403792544727
"10X","124","124_2_845",0.99704145066636,-0.271637401308262,-0.28904958491799,-0.12665381364526,"MES",1.18185239946634,-1.12369526431162
"10X","124","124_2_846",0.236580920314365,-0.213994076516695,-0.173499079257733,1.59238906169482,"NPC",1.46774281167414,1.35580814138045
"10X","124","124_2_847",-0.291447545525545,0.634019015717782,0.739802730345999,0.35086692447424,"OPC",-0.473979922076233,0.105783714628217
"10X","124","124_2_849",-0.129386605021602,0.797416771843296,1.21057285922605,0.348366145900209,"OPC",-0.897013227428037,0.413156087382749
"10X","124","124_2_850",-0.282947261104722,-0.618661293836763,-0.247507993364475,1.36940036080224,"NPC",1.38786340115158,1.65234762190697
"10X","124","124_2_851",1.50559525957652,0.230145092156384,-0.0192192141075646,-0.166054750768691,"MES",1.18615199149042,-1.52481447368408
"10X","124","124_2_852",-0.0603759068402354,-0.424861449568708,-0.1496842860873,1.17095390166027,"NPC",1.21452160866615,1.2313298085005
"10X","124","124_2_853",-0.151184450586581,-0.574724322050865,-0.186609880879368,0.794455631103779,"NPC",0.986276589591583,0.945640081690361
"10X","124","124_2_854",-0.225465802483217,-0.556667272562277,-0.274209103167625,1.60769661516276,"NPC",1.52702313845433,1.83316241764598
"10X","124","124_2_855",0.719765201653996,0.181832422574807,-0.00624235687462288,0.0334698933065387,"MES",0.620992446467176,-0.686295308347458
"10X","124","124_2_856",-0.209687964340671,-0.507300551327515,0.0234841701889812,1.59200137912049,"NPC",1.36093573969888,1.80168934346116
"10X","124","124_2_857",0.318121044529676,-0.317442083163417,-0.327743564637535,-0.364316665473158,"MES",0.709787444075022,-0.645864609167211
"10X","124","124_2_858",1.04739400344761,-0.548723355979926,-0.284248058188966,-0.275383402068966,"MES",1.3763556029199,-1.32277740551657
"10X","124","124_2_859",0.384889834091679,-0.484477333264141,-0.266162779277544,-0.251214370426882,"MES",0.902549960468351,-0.636104204518561
"10X","124","124_2_860",0.0157195103322487,-0.5432688926515,-0.155910114720193,1.73201654506977,"NPC",1.53003410479405,1.71629703473752
"10X","124","124_2_861",0.328502739942342,1.13740747262554,0.672209956086173,0.126284715007771,"AC",-0.855116429349603,-0.465197516539368
"10X","124","124_2_862",-0.154943686567395,-0.736901313438611,-0.264852885297974,1.23318666675972,"NPC",1.32079631966234,1.38813035332711
"10X","124","124_2_864",0.985041394462793,-0.479560425257627,-0.321371162776603,-0.395147923309724,"MES",1.30135458408131,-1.3064125572394
"10X","124","124_2_865",0.0236293333354116,-0.573593455913554,-0.0944449546983542,1.04460209084868,"NPC",1.09696821304574,1.02097275751327
"10X","124","124_2_866",1.27380738627511,0.07625797966506,-0.194736762038487,-0.244544875198885,"MES",1.13589560125948,-1.46854414831359
"10X","124","124_2_868",0.992605406956808,-0.0186336430448556,-0.193589629239743,-0.0145243098949913,"MES",1.00808456635516,-1.0071297168518
"10X","124","124_2_869",-0.165748083464538,-0.264078963332642,0.137749429729459,0.742660808455503,"NPC",0.682493635663874,0.908408891920041
"10X","124","124_2_870",0.955308420845786,-0.412215020861926,-0.123737837035502,-0.181023237738675,"MES",1.24337871041089,-1.07904625788129
"10X","124","124_2_871",1.06720745042064,0.602286318549933,0.236627461901989,0.0191086416942521,"MES",0.550822995212805,-0.830579988518652
"10X","124","124_2_872",0.691243533953912,-0.749594080077524,-0.401620477006301,-0.261031967615611,"MES",1.28737631755891,-0.952275501569523
"10X","124","124_2_873",1.25214422361116,-0.363877501274771,-0.23844266978689,-0.222765171584911,"MES",1.38737452182035,-1.47490939519607
"10X","124","124_2_874",-0.184272940610308,-0.581179243839525,-0.196569713805413,1.28475254376643,"NPC",1.31110911500026,1.46902548437673
"10X","124","124_2_875",0.141340563136188,-0.483993000833578,-0.299577726035684,-0.335097068423978,"MES",0.700735829956829,-0.440918289171872
"10X","124","124_2_876",0.925740243493217,1.19109518492376,0.566806273698429,-0.193897097307572,"AC",-0.339542128330582,-0.624288911225334
"10X","124","124_2_877",-0.153386726643278,-0.464085198029555,-0.213113309540547,1.61952364122656,"NPC",1.50214570835515,1.77291036786984
"10X","124","124_2_878",-0.229631620285234,-0.40457285518375,-0.090193282624607,1.6498485653933,"NPC",1.4541979272978,1.87948018567853
"10X","124","124_2_879",0.283081908722942,-0.342733615806531,-0.220068753071511,-0.193488320957256,"MES",0.701163569254881,-0.476570229680198
"10X","124","124_2_880",0.464601350341378,-0.295568145469046,-0.175803521932162,-0.30429097622646,"MES",0.815714360107577,-0.64040487227354
"10X","124","124_2_881",1.12821023989056,-0.311843175637843,0.00845207785106972,-0.286729503668187,"MES",1.28691273035965,-1.11975816203949
"10X","124","124_2_882",0.741354914886752,-0.561324962843922,-0.273546802691747,-0.375754364018573,"MES",1.20331385928024,-1.0149017175785
